university,program,module,description,skills,url,level,duration,entry_requirements
James Cook University Singapore (JCU SG),Bachelor of Business Administration,BUS2001 Operations Management,"Covers planning, organising, leading, and controlling including strategy, change management, and organisational behaviour.","Strategic planning, team leadership, change management, performance measurement, stakeholder analysis",https://www.jcu.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level or Polytechnic Diploma. IELTS 6.0+.
James Cook University Singapore (JCU SG),Bachelor of Business Administration,BUS2001 Organisational Behaviour,"This module covers organisational behaviour, part of the Bachelor of Business Administration programme at James Cook University Singapore (JCU SG). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core organisational behaviour concepts, theoretical framework application, analytical problem-solving, academic research skills, practical organisational behaviour implementation",https://www.jcu.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level or Polytechnic Diploma. IELTS 6.0+.
James Cook University Singapore (JCU SG),Bachelor of Business Administration,BUS3001 Strategic Management,"Covers planning, organising, leading, and controlling including strategy, change management, and organisational behaviour.","Strategic planning, team leadership, change management, performance measurement, stakeholder analysis",https://www.jcu.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level or Polytechnic Diploma. IELTS 6.0+.
James Cook University Singapore (JCU SG),Bachelor of Business Administration,ENT3001 Entrepreneurship,Guides students from opportunity recognition through business model development and lean startup methodology.,"Business model canvas, lean startup, market validation, investor pitch, financial forecasting",https://www.jcu.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level or Polytechnic Diploma. IELTS 6.0+.
James Cook University Singapore (JCU SG),Bachelor of Business Administration,INT3001 International Business,"This module covers international business, part of the Bachelor of Business Administration programme at James Cook University Singapore (JCU SG). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core international business concepts, theoretical framework application, analytical problem-solving, academic research skills, practical international business implementation",https://www.jcu.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level or Polytechnic Diploma. IELTS 6.0+.
James Cook University Singapore (JCU SG),Bachelor of Business Administration,BUS4001 BBA Thesis,"This module covers bba thesis, part of the Bachelor of Business Administration programme at James Cook University Singapore (JCU SG). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core bba thesis concepts, theoretical framework application, analytical problem-solving, academic research skills, practical bba thesis implementation",https://www.jcu.edu.sg/,Undergraduate,6 Credits / 1 Semester,A-Level or Polytechnic Diploma. IELTS 6.0+.
James Cook University Singapore (JCU SG),Bachelor of Information Technology,IT1001 Introduction to IT,"This module covers introduction to it, part of the Bachelor of Information Technology programme at James Cook University Singapore (JCU SG). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core introduction to it concepts, theoretical framework application, analytical problem-solving, academic research skills, practical introduction to it implementation",https://www.jcu.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level or Polytechnic Diploma in IT. IELTS 6.0+.
James Cook University Singapore (JCU SG),Bachelor of Information Technology,IT1002 Programming,"This module covers programming, part of the Bachelor of Information Technology programme at James Cook University Singapore (JCU SG). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core programming concepts, theoretical framework application, analytical problem-solving, academic research skills, practical programming implementation",https://www.jcu.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level or Polytechnic Diploma in IT. IELTS 6.0+.
James Cook University Singapore (JCU SG),Bachelor of Information Technology,IT2001 Database Systems,"Examines relational database design, SQL querying, normalisation theory, transaction management, and indexing strategies.","SQL query writing, ER diagram design, normalisation, transaction management, index optimisation",https://www.jcu.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level or Polytechnic Diploma in IT. IELTS 6.0+.
James Cook University Singapore (JCU SG),Bachelor of Information Technology,IT2002 Networks,"This module covers networks, part of the Bachelor of Information Technology programme at James Cook University Singapore (JCU SG). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core networks concepts, theoretical framework application, analytical problem-solving, academic research skills, practical networks implementation",https://www.jcu.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level or Polytechnic Diploma in IT. IELTS 6.0+.
James Cook University Singapore (JCU SG),Bachelor of Information Technology,IT2003 Web Development,"Covers full-stack web development including front-end frameworks, RESTful APIs, authentication, and database integration.","HTML/CSS/JavaScript, REST API design, React or Vue.js, backend frameworks, database integration",https://www.jcu.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level or Polytechnic Diploma in IT. IELTS 6.0+.
James Cook University Singapore (JCU SG),Bachelor of Information Technology,IT2004 Software Engineering,"Covers the full SDLC from requirements through design, implementation, testing, and maintenance, emphasising agile methods.","Requirements documentation, UML modelling, agile sprint planning, integration testing, Git version control",https://www.jcu.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level or Polytechnic Diploma in IT. IELTS 6.0+.
James Cook University Singapore (JCU SG),Bachelor of Information Technology,IT3001 Cybersecurity,"Covers cryptography, authentication, network security, secure coding, and ethical hacking fundamentals.","Cryptographic protocols, penetration testing, vulnerability scanning, secure coding practices, incident response",https://www.jcu.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level or Polytechnic Diploma in IT. IELTS 6.0+.
James Cook University Singapore (JCU SG),Bachelor of Information Technology,IT3002 Cloud Computing,"Examines IaaS/PaaS/SaaS models with AWS/Azure/GCP hands-on, containerisation, and serverless computing.","Cloud provisioning, Docker containerisation, Kubernetes orchestration, serverless functions, cost optimisation",https://www.jcu.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level or Polytechnic Diploma in IT. IELTS 6.0+.
James Cook University Singapore (JCU SG),Bachelor of Information Technology,IT3003 AI Fundamentals,"This module covers ai fundamentals, part of the Bachelor of Information Technology programme at James Cook University Singapore (JCU SG). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core ai fundamentals concepts, theoretical framework application, analytical problem-solving, academic research skills, practical ai fundamentals implementation",https://www.jcu.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level or Polytechnic Diploma in IT. IELTS 6.0+.
