job_id,source,url,job_title,parsed_title,company,location,posted_date,seniority,min_years_exp,employment_type,remote_status,salary_min_annual,salary_max_annual,salary_midpoint,hard_skills,soft_skills,education,job_category
4380449669,LinkedIn,https://www.linkedin.com/jobs/view/4380449669,Applied Machine Learning Engineer   ML & AI Systems,Applied Machine Learning Engineer - ML & AI Systems,TAG - The Aspen Group,"Chicago, IL",2026-03-30,mid,,full-time,onsite,,,,"machine learning, predictive analytics, optimization, intelligent decision systems, Generative AI, predictive modeling, optimization systems, decision engines, scalable ML infrastructure, MLOps, LLM, schedule optimization, propensity segmentation, demand forecasting, pricing, feature engineering, hyperparameter tuning, tree-based methods, deep learning, optimization algorithms, ML pipelines, distributed training, batch inference, real-time inference, low latency serving architectures, APIs, Google Cloud Platform (GCP), Vertex AI, BigQuery, Kubernetes, Cloud Run, Dataflow, Pub/Sub, CI/CD, model versioning, model governance, model monitoring","collaboration, ownership",unknown,software-eng
4387958437,LinkedIn,https://www.linkedin.com/jobs/view/4387958437,Artificial Intelligence/Machine Learning Developer,Artificial Intelligence/Machine Learning Developer,Unissant,"Chantilly, VA",2026-03-31,mid,3.0,full-time,hybrid,,,,"AI, Machine Learning, big data, Gen-AI, natural language processing, large language models, prompt engineering, RAG, fine-tuning LLMs, MLOps, DevSecOps, technical architecture, Python","collaboration, communication, problem-solving",unknown,data-science
4380612442,LinkedIn,https://www.linkedin.com/jobs/view/4380612442,Artificial Intelligence Engineer,Artificial Intelligence Engineer,Ascendion,United States,2026-04-01,unknown,,full-time,remote,140000.0,150000.0,145000.0,"AI, Machine Learning, data pipelines, model training, TensorFlow, PyTorch, Scikit-learn, APIs, microservices, model monitoring",collaboration,unknown,data-science
4400303322,LinkedIn,https://www.linkedin.com/jobs/view/4400303322,AI/ML Engineer,AI/ML Engineer,Encora Inc.,"Scottsdale, AZ",2026-04-09,mid,3.0,full-time,onsite,,,,"agentic AI systems, LangGraph, AutoGen, CrewAI, LLMs, GenAI, real-time inference, content generation, campaign optimization, audience segmentation, personalization, workflow automation, fine-tuning LLMs, classification, extraction, recommendation, intent understanding, training pipelines, inference pipelines, ML systems, batch inference, A/B testing, model monitoring, deep learning, NLP, PyTorch, TensorFlow, LLaMA, Mistral, Hugging Face, LoRA, PEFT, RAG pipelines, vector databases, semantic search, FAISS, Pinecone, PGVector, AWS, GCP, Azure, Python, APIs, microservices, Docker, Kubernetes, GPU optimization, distributed training, inference performance tuning, MarTech, AdTech, attribution systems, real-time decisioning","collaboration, adaptability",master,data-science
4395466050,LinkedIn,https://www.linkedin.com/jobs/view/4395466050,Entry Level AI Engineer,Entry Level AI Engineer,Emonics LLC,"Boston, MA",2026-04-07,junior,0.0,full-time,onsite,,,,"AI, Machine Learning, data preprocessing, feature engineering, model deployment, Python, TensorFlow, PyTorch","collaboration, documentation, problem-solving",bachelor,data-science
4392095303,LinkedIn,https://www.linkedin.com/jobs/view/4392095303,AI Engineer,AI Engineer,H2O.ai,United States,2026-04-04,senior,,full-time,remote,,,,"agentic AI systems, LLMs, production ML pipelines, multi-agent frameworks, RAG, fine-tuning, prompt engineering, function calling, tool use, evaluation frameworks, responsible AI, LLM orchestration frameworks, reasoning models, end-to-end AI application development, API integration, production deployment, backend services, APIs, cloud platforms, on-prem deployment, hybrid deployment","ownership, problem-solving",unknown,data-science
4391882675,LinkedIn,https://www.linkedin.com/jobs/view/4391882675,Senior AI Engineer,Senior AI Engineer,LinkedIn,"Sunnyvale, CA",2026-03-30,senior,2.0,full-time,hybrid,,,,"big data, statistical modeling, data mining, recommendation systems, Java, Python, Machine Learning, information retrieval, natural language processing, deep learning, GAI, LLMs, test-driven development, configuration management, SVN, Git, Ant, Maven, Hadoop, Pig, MapReduce, Lucene, SOLR","collaboration, strategic thinking",bachelor,data-science
4391128928,LinkedIn,https://www.linkedin.com/jobs/view/4391128928,AI/ML Engineer,AI/ML Engineer,Synergy ECP,"Annapolis Junction, MD",2026-03-26,unknown,,full-time,onsite,,,,"AI, Machine Learning, Terraform, AWS, C++, Python, Golang, GPU-enabled applications, streaming data analytics, software design, algorithm development, data queries, COTS/GOTS integration, requirements analysis","collaboration, problem-solving, communication, analytical skills",unknown,software-eng
4387884906,LinkedIn,https://www.linkedin.com/jobs/view/4387884906,AI/ML Engineer,AI/ML Engineer,"Take2 Consulting, LLC","Paramus, NJ",2026-03-19,mid,3.0,full-time,onsite,,,,"backend infrastructure, AI agent deployment, API integrations, data pipelines, orchestration workflows, RAG, Pinecone, vector databases, embedding pipelines, n8n, automation workflows, LLM APIs, Claude, GPT, voice platforms, ElevenLabs, CRMs, third-party integrations, fine-tuning workflows, embedding model management, model evaluation frameworks, performance optimization, Python, AI/ML frameworks, RESTful APIs, LangChain, cloud platforms, AWS, GCP, Azure, containerization, Docker, RAG architectures, embedding models, voice AI, Deepgram, multi-agent systems, CI/CD, real-time data processing, streaming architectures",collaboration,unknown,software-eng
4399422227,LinkedIn,https://www.linkedin.com/jobs/view/4399422227,Machine Learning Engineer,Machine Learning Engineer,Visia,New York City Metropolitan Area,2026-04-08,unknown,,full-time,onsite,,,,"automation, annotation, model training, data pipelines, instance-segmentation, vision-language models, model performance monitoring, error analysis, continuous improvement, third-party integrations, ERPs, PLCs, agentic tooling, Python","collaboration, communication",unknown,software-eng
4393211340,LinkedIn,https://www.linkedin.com/jobs/view/4393211340,"ML Research Engineer, Interpretable AI for End-to-End Automated Driving","ML Research Engineer, Interpretable AI for End-to-End Automated Driving",Toyota Research Institute,"Los Altos, CA",2026-03-30,mid,,full-time,onsite,,,,"Machine Learning, research, interpretable AI, automated driving, model development, model evaluation, end-to-end neural policies, Large Behavior Models, World Foundation Models, Diffusion Policy, language-based explanations, symbolic explanations, simulation, explainability methods (xAI), debugging, validation","collaboration, communication",unknown,data-science
4399610801,LinkedIn,https://www.linkedin.com/jobs/view/4399610801,AI Engineer,AI Engineer,VectorShift,"New York, NY",2026-04-13,mid,2.0,full-time,onsite,,,,"AI, multi-agent systems, RAG, evaluation frameworks, production deployment, full stack, backend APIs, data pipelines, frontend interfaces, cloud infrastructure, Python, FastAPI, Django, model training, relational databases, data modeling, containerization, Docker, Kubernetes, CI/CD, LLM orchestration, AI agent architectures, Git","ownership, collaboration, problem-solving, tenacity, craft, adaptability",unknown,software-eng
4377945766,LinkedIn,https://www.linkedin.com/jobs/view/4377945766,Software Engineer - AI,Software Engineer - AI,Brellium,"New York, NY",2026-03-24,junior,0.0,full-time,onsite,,,,"AI, AI models, LLMs, data pipelines, user interfaces, system design, evaluation pipelines, Python, TypeScript, AI frameworks, APIs, LangChain, LlamaIndex, SQL, relational databases","passionate, collaboration, adaptability, problem-solving, bias toward action, ownership",master,software-eng
4400562152,LinkedIn,https://www.linkedin.com/jobs/view/4400562152,"Machine Learning Engineer, Physical AI","Machine Learning Engineer, Physical AI",Encord,"San Francisco, CA",2026-04-10,senior,,full-time,hybrid,,,,"Machine Learning, Computer Vision, deep learning, algorithms, React, Python, REST APIs, GraphQL, OpenCV, PyTorch, GCP, AWS, CUDA, Kubernetes, TensorFlow, Fast.ai, Keras, mathematical programming","passion, problem-solving, collaboration",unknown,data-science
4393009719,LinkedIn,https://www.linkedin.com/jobs/view/4393009719,Entry-Level AI/ML Engineer,Entry-Level AI/ML Engineer,DetaPent,"Virginia, United States",2026-04-01,junior,0.0,full-time,hybrid,,,,"AI, Machine Learning, data preprocessing, feature engineering, exploratory data analysis (EDA), predictive models, classification models, data pipelines, Python, Pandas, NumPy, Scikit-learn, deep learning frameworks, TensorFlow, PyTorch, SQL, relational databases, data structures, algorithms, statistics, NLP, Computer Vision, Generative AI, cloud platforms, AWS, Azure, Google Cloud, version control, Git, data visualization, Tableau, Power BI, Matplotlib, Seaborn","motivated, detail-oriented, passionate, problem-solving, analytical thinking, communication, teamwork",bachelor,data-science
4385486796,LinkedIn,https://www.linkedin.com/jobs/view/4385486796,AI-ML Engineer (Azure),AI-ML Engineer (Azure),Analytica,"Bethesda, MD",2026-03-19,mid,3.0,full-time,onsite,,,,"AI, Machine Learning, MLOps, Microsoft Azure, Azure Data Factory, ADLS Gen2, Synapse Analytics, Azure SQL, Python, SQL, data pipelines, data ingestion, data transformation, data enrichment, data aggregation, data quality, schema management, NLP, CI/CD, performance tuning, Agile, Pandas, NumPy, scikit-learn, PyTorch, TensorFlow, Azure Machine Learning, Azure Data Lake Storage",collaboration,unknown,data-science
4384090102,LinkedIn,https://www.linkedin.com/jobs/view/4384090102,Python Engineer   AI Training,Python Engineer - AI Training,YO HR Consultancy,United States,2026-04-10,mid,2.0,contract,remote,,,,"AI model reasoning, training datasets, LLMs, debugging, Python, JavaScript, TypeScript, version control, Git, PRs, issue tracking, annotation","problem-solving, articulation of technical reasoning, clear writing",bachelor,software-eng
4398844960,LinkedIn,https://www.linkedin.com/jobs/view/4398844960,"Machine Learning Engineer, Chakra","Machine Learning Engineer, Chakra",HackerRank,"Santa Clara, CA",2026-04-09,senior,,full-time,onsite,,,,"AI, AI agents, agent design, conversation management, real-time response evaluation, scoring methodology, evaluation pipelines, benchmarking, fine-tuning, RLHF","high standards, urgency, judgment",unknown,data-science
4387602598,LinkedIn,https://www.linkedin.com/jobs/view/4387602598,AI Engineer,AI Engineer,Vorto,"Denver, CO",2026-03-18,senior,,full-time,onsite,,,,"AI, AI agentic platform, AI stack, model training, agent design, retrieval pipelines, high-performance inference, Machine Learning, software development, backend software, automated agents, retrieval-augmented generation (RAG), predictive models, demand forecasting, supply forecasting, ETA predictions, delay detection, logistics simulations, market algorithms","team-first, accomplishment-focused, passionate, ownership, first-principles thinking, grit",unknown,software-eng
4385064078,LinkedIn,https://www.linkedin.com/jobs/view/4385064078,Artificial Intelligence Engineer,Artificial Intelligence Engineer,SR2 | Socially Responsible Recruitment | Certified B Corporation,"New York, United States",2026-03-18,senior,5.0,full-time,hybrid,150000.0,200000.0,175000.0,"AI, LLMs, Agents, RAG, agentic systems, RAG pipelines, orchestration, tool use, prompt design, evaluation frameworks, production infrastructure, backend systems, APIs, Python, LangChain, LlamaIndex, PydanticAI, cloud infrastructure, GCP, system architecture","ownership, communication, adaptability",unknown,software-eng
4398688025,LinkedIn,https://www.linkedin.com/jobs/view/4398688025,Applied AI / ML Engineer,Applied AI / ML Engineer,Catalyst Labs,"California, United States",2026-04-09,senior,5.0,full-time,onsite,,,,"Applied AI, Machine Learning, Data Science, LLMs, generative AI, intelligent automations, ML infrastructure, recommendation systems, data platforms, model optimization, productized AI workflows, document understanding, document extraction, Excel, API integration","ownership, creative problem-solving, product craftsmanship, autonomy",unknown,data-science
4251314769,LinkedIn,https://www.linkedin.com/jobs/view/4251314769,AI Engineer,AI Engineer,PepsiCo,"Plano, TX",2026-03-24,mid,,full-time,onsite,106400.0,178100.0,142250.0,"AI agents, Generative AI, Agentic AI, AI models, software engineering, cloud infrastructure, machine learning, system integration","collaboration, autonomy, continuous learning",unknown,data-science
4400351423,LinkedIn,https://www.linkedin.com/jobs/view/4400351423,AI Engineer,AI Engineer,ReadMe,"Columbus, OH",2026-04-10,mid,,full-time,remote,,,,"AI, APIs, AI agents, LLMs, embeddings, retrieval pipelines, OpenAPI, system design, architecture","ownership, collaboration",unknown,data-science
