university,program,module,description,skills,url,level,duration,entry_requirements
Foreign Trade University (FTU),Accounting,ACC4900 Accounting Thesis,"Introduces financial and managerial accounting including double-entry bookkeeping, financial statement preparation, and cost accounting.","Double-entry bookkeeping, balance sheet preparation, income statement analysis, CVP analysis, ratio interpretation",https://www.ftu.edu.vn/,Undergraduate,9 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Foreign Trade University (FTU),Marketing,MKT1001 Marketing Principles,"Explores market segmentation, consumer behaviour, product development, pricing strategy, and digital marketing channels.","Market segmentation, consumer analysis, brand positioning, marketing mix optimisation, digital strategy",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01/A00/A01. IELTS 5.5+.
Foreign Trade University (FTU),Marketing,MKT2001 Consumer Behaviour,"This module covers consumer behaviour, part of the Marketing programme at Foreign Trade University (FTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core consumer behaviour concepts, theoretical framework application, analytical problem-solving, academic research skills, practical consumer behaviour implementation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01/A00/A01. IELTS 5.5+.
Foreign Trade University (FTU),Marketing,MKT2002 International Marketing,"Explores market segmentation, consumer behaviour, product development, pricing strategy, and digital marketing channels.","Market segmentation, consumer analysis, brand positioning, marketing mix optimisation, digital strategy",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01/A00/A01. IELTS 5.5+.
Foreign Trade University (FTU),Marketing,MKT2003 Market Research,"This module covers market research, part of the Marketing programme at Foreign Trade University (FTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core market research concepts, theoretical framework application, analytical problem-solving, academic research skills, practical market research implementation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01/A00/A01. IELTS 5.5+.
Foreign Trade University (FTU),Marketing,MKT2004 Brand Management,"Covers planning, organising, leading, and controlling including strategy, change management, and organisational behaviour.","Strategic planning, team leadership, change management, performance measurement, stakeholder analysis",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01/A00/A01. IELTS 5.5+.
Foreign Trade University (FTU),Marketing,MKT3001 Digital Marketing,"Covers SEO, SEM, social media, content marketing, analytics, and marketing automation.","SEO/SEM optimisation, social media strategy, content marketing, Google Analytics, marketing automation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01/A00/A01. IELTS 5.5+.
Foreign Trade University (FTU),Marketing,MKT3002 Social Media Marketing,"Explores market segmentation, consumer behaviour, product development, pricing strategy, and digital marketing channels.","Market segmentation, consumer analysis, brand positioning, marketing mix optimisation, digital strategy",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01/A00/A01. IELTS 5.5+.
Foreign Trade University (FTU),Marketing,MKT3003 E-Commerce,"This module covers e-commerce, part of the Marketing programme at Foreign Trade University (FTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core e-commerce concepts, theoretical framework application, analytical problem-solving, academic research skills, practical e-commerce implementation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01/A00/A01. IELTS 5.5+.
Foreign Trade University (FTU),Marketing,MKT3004 Export Marketing,"Explores market segmentation, consumer behaviour, product development, pricing strategy, and digital marketing channels.","Market segmentation, consumer analysis, brand positioning, marketing mix optimisation, digital strategy",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01/A00/A01. IELTS 5.5+.
Foreign Trade University (FTU),Marketing,MKT3005 Advertising Management,"Covers planning, organising, leading, and controlling including strategy, change management, and organisational behaviour.","Strategic planning, team leadership, change management, performance measurement, stakeholder analysis",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01/A00/A01. IELTS 5.5+.
Foreign Trade University (FTU),Marketing,MKT4001 Marketing Analytics,"Explores market segmentation, consumer behaviour, product development, pricing strategy, and digital marketing channels.","Market segmentation, consumer analysis, brand positioning, marketing mix optimisation, digital strategy",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01/A00/A01. IELTS 5.5+.
Foreign Trade University (FTU),Marketing,MKT4002 Marketing Strategy,"Explores market segmentation, consumer behaviour, product development, pricing strategy, and digital marketing channels.","Market segmentation, consumer analysis, brand positioning, marketing mix optimisation, digital strategy",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01/A00/A01. IELTS 5.5+.
Foreign Trade University (FTU),Marketing,MKT4003 B2B Marketing,"Explores market segmentation, consumer behaviour, product development, pricing strategy, and digital marketing channels.","Market segmentation, consumer analysis, brand positioning, marketing mix optimisation, digital strategy",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01/A00/A01. IELTS 5.5+.
Foreign Trade University (FTU),Marketing,MKT4900 Marketing Thesis,"Explores market segmentation, consumer behaviour, product development, pricing strategy, and digital marketing channels.","Market segmentation, consumer analysis, brand positioning, marketing mix optimisation, digital strategy",https://www.ftu.edu.vn/,Undergraduate,9 Credits / 1 Semester,Khoi D01/A00/A01. IELTS 5.5+.
Foreign Trade University (FTU),Logistics and Supply Chain,LOG1001 Introduction to Logistics,"Covers freight forwarding, customs, warehousing, transport management, and global supply chain optimisation.","Freight documentation, customs procedures, warehouse layout, route optimisation, supply chain analytics",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Foreign Trade University (FTU),Logistics and Supply Chain,LOG1002 Introduction to Supply Chain,"Covers supply chain design, procurement, inventory management, demand forecasting, and logistics optimisation.","Inventory optimisation, demand forecasting, supplier evaluation, logistics cost analysis, risk management",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Foreign Trade University (FTU),Logistics and Supply Chain,LOG2001 Freight Forwarding,"This module covers freight forwarding, part of the Logistics and Supply Chain programme at Foreign Trade University (FTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core freight forwarding concepts, theoretical framework application, analytical problem-solving, academic research skills, practical freight forwarding implementation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Foreign Trade University (FTU),Logistics and Supply Chain,LOG2002 Customs Procedures,"This module covers customs procedures, part of the Logistics and Supply Chain programme at Foreign Trade University (FTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core customs procedures concepts, theoretical framework application, analytical problem-solving, academic research skills, practical customs procedures implementation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
